
# nbCell
19	27
19	91
24	73
23	3
49	9
45	25
24	63
44	42
62	4
75	38
35	93
6	85
3	19
14	42
55	46
84	87
82	45
13	66
26	33
45	81
70	92
26	12
43	65
24	14
91	31
10	70
77	15
35	33
2	72
74	23
9	57
40	95
62	21
65	4
8	18
42	22
17	52
32	19
38	71
97	89
73	15
44	55
17	49
99	38
61	34
28	19
66	83
2	2
27	4
78	69
4	74
1	28
42	23
52	22
48	62
47	25
41	45
51	66
73	64
44	37
77	34
7	17
25	60
64	80
24	67
89	66
52	86
79	91
37	78
50	46
39	78
44	17
45	55
63	71
92	79
56	33
5	84
42	82
57	55
83	19
53	88
85	94
42	7
37	97
94	94
93	30
2	58
38	37
90	85
60	58
18	20
81	91
62	46
14	12
62	76
5	58
66	67
29	45
20	56
78	91
5	67
62	63
16	88
80	9
21	9
10	19
46	19
64	56
69	58
42	98
30	16
61	18
99	82
6	61
20	73
96	26
96	73
35	76
91	45
4	96
54	9
92	53
85	5
66	24
31	27
37	31
3	5
98	49
24	78
5	10
50	58
89	36
46	85
75	3
64	47
70	41
55	93
10	94
75	37
73	54
66	99
23	94
12	24
55	18
37	45
91	9
22	18
32	25
25	23
57	21
90	41
45	51
59	3
8	96
96	9
11	91
42	94
5	49
41	11
11	53
50	42
62	96
37	89
38	72
19	33
93	7
76	18
78	77
8	43
65	86
67	53
19	79
66	92
78	82
90	74
77	23
65	45
18	34
83	5
19	14
75	10
7	34
82	10
34	15
84	35
17	0
1	82
60	53
90	94
80	60
68	96
20	32
98	12
36	31
70	59
73	20
28	16
11	34
93	21
26	20
76	66
50	12
51	77
54	49
49	44
38	84
66	45
31	56
99	37
20	91
31	85
41	24
23	81
93	49
44	87
29	80
63	81
10	91
63	91
0	53
39	7
75	26
97	1
32	68
68	47
86	73
72	87
82	11
24	64
50	8
37	60
52	44
0	87
88	49
76	55
38	12
29	78
33	99
65	46
40	69
97	91
90	4
75	97
48	84
50	79
74	60
1	94
51	12
17	27
94	19
91	20
64	46
50	96
48	39
18	6
64	8
11	10
95	89
35	38
32	97
77	92
47	74
47	28
13	81
1	18
63	30
22	86
51	43
28	76
28	56
2	55
46	4
74	2
0	75
12	36
6	19
53	36
24	27
72	36
34	94
76	87
36	44
0	73
47	19
71	66
97	22
19	40
44	51
65	96
9	21
92	78
54	5
60	64
21	55
82	61
31	11
32	41
5	13
59	87
11	32
50	4
84	14
47	21
94	55
47	91
5	26
53	16
56	3
50	5
1	23
56	22
95	86
52	15
64	51
48	83
84	15
98	88
68	29
47	39
92	82
70	22
41	94
81	65
59	9
4	62
47	46
28	0
96	40
40	62
46	46
72	43
60	36
86	75
11	3
32	80
24	86
72	15
26	99
58	72
19	81
92	46
9	94
37	63
32	55
28	43
43	53
19	95
10	54
21	89
14	68
68	35
38	56
55	10
31	87
14	59
29	65
64	67
39	46
36	83
26	72
15	34
59	7
61	38
1	50
45	9
89	16
88	83
80	61
84	69
6	10
0	74
95	24
55	48
12	1
14	96
87	35
26	60
15	55
32	96
15	90
56	31
48	30
74	97
26	50
46	23
55	59
79	18
96	75
15	84
81	45
29	41
80	10
72	0
13	65
91	0
25	66
95	74
78	35
52	27
3	87
57	42
73	32
48	65
48	29
38	31
92	64
51	22
27	70
87	17
91	15
59	17
46	81
71	93
50	17
92	5
71	55
49	47
33	64
71	91
86	32
98	84
36	45
1	42
94	45
53	94
92	65
58	27
98	89
92	2
86	89
83	17
78	86
86	30
78	85
66	64
57	86
91	85
63	80
29	77
78	17
13	85
57	9
12	75
36	37
92	26
42	67
15	48
52	26
72	71
32	13
17	92
2	87
51	46
81	27
4	4
0	63
93	17
85	43
0	78
30	31
28	11
43	89
74	12
82	96
10	35
64	41
16	4
37	70
43	42
62	84
89	17
72	74
87	2
84	50
82	29
81	98
68	57
43	29
82	76
62	54
19	92
0	18
50	31
61	78
74	5
12	84
50	80
92	40
27	42
94	23
30	49
8	59
95	71
65	75
53	57
47	73
59	45
60	38
21	86
56	55
74	13
56	73
35	91
30	79
53	5
6	66
93	73
0	86
65	84
60	9
77	18
54	11
79	70
37	57
32	88
4	68
70	39
7	1
89	53
6	44
21	51
72	93
48	64
79	59
45	32
19	9
2	57
68	42
2	56
75	21
68	32
33	46
9	18
36	52
3	85
61	45
56	90
80	70
78	41
45	27
48	76
2	76
77	6
68	85
36	77
37	27
94	74
2	86
25	94
33	47
59	53
94	32
9	77
91	37
91	30
82	47
95	15
25	70
52	87
97	9
93	98
8	84
66	81
13	22
7	40
73	46
68	21
67	0
70	9
24	84
74	98
24	98
52	88
74	81
83	16
69	27
90	38
69	75
72	3
20	24
26	46
86	54
65	67
91	11
9	83
46	47
85	7
34	82
26	13
6	4
89	20
54	84
74	78
50	37
44	53
85	92
19	41
31	51
79	27
92	27
60	70
70	38
0	67
36	93
10	28
38	49
59	35
45	10
28	15
28	92
29	9
81	64
43	85
56	43
57	74
43	66
47	41
19	57
76	62
98	68
65	95
55	15
81	82
29	43
76	68
83	83
52	31
85	31
81	23
52	53
52	6
2	24
47	31
38	91
58	24
37	3
12	64
34	87
99	23
17	89
54	28
53	71
47	36
7	60
13	76
89	42
53	96
36	78
17	64
62	39
11	47
88	79
27	52
71	19
82	44
73	62
19	32
39	8
18	56
56	88
15	4
64	49
92	32
9	80
17	73
64	11
12	60
66	50
87	59
15	29
15	11
52	33
50	43
79	94
62	24
24	18
0	60
39	68
41	65
99	43
56	69
24	58
5	53
22	34
98	46
35	24
86	5
64	68
66	60
24	40
6	86
90	79
25	1
51	95
64	76
64	69
79	11
6	42
88	30
26	63
39	17
81	94
76	0
59	97
22	2
85	73
25	31
1	78
82	36
68	38
14	20
89	23
4	70
87	46
67	43
47	33
89	40
95	66
23	20
33	38
48	23
9	85
9	39
8	20
95	39
84	16
17	74
81	12
82	90
37	85
14	81
90	60
79	73
95	30
10	68
6	15
29	93
95	56
89	11
61	68
16	64
58	58
64	88
40	8
98	99
15	65
54	35
43	64
25	12
26	54
87	91
47	68
4	87
42	38
67	34
3	26
13	23
64	93
24	2
95	16
77	62
97	76
93	27
15	63
18	40
31	47
36	67
36	34
34	74
42	24
52	30
86	34
28	12
52	80
51	73
34	84
14	2
65	80
75	31
5	74
33	93
93	97
70	60
11	57
53	81
62	18
44	66
26	92
11	72
6	27
62	70
0	44
77	95
35	28
63	60
29	40
30	81
11	4
68	19
71	80
25	68
5	93
61	36
81	44
78	53
43	63
86	71
21	64
33	73
45	92
91	29
45	45
9	41
74	80
58	98
19	48
57	41
94	53
38	85
52	49
46	0
5	88
67	64
51	81
58	93
45	42
5	85
26	57
7	77
13	43
46	5
2	61
22	25
41	31
75	28
4	36
1	10
70	7
47	10
23	10
75	96
78	27
23	7
39	64
99	48
53	7
86	52
65	61
75	32
96	11
80	95
63	19
99	20
53	8
19	58
86	68
74	91
6	20
53	18
29	27
53	91
61	29
39	79
11	67
30	98
50	83
96	59
89	68
34	76
18	61
90	23
38	19
28	66
44	39
46	87
81	85
37	18
64	32
99	28
99	13
18	68
25	80
93	63
90	22
62	74
14	78
20	39
34	19
37	82
16	32
14	98
98	44
98	79
61	10
88	12
51	13
16	10
73	85
78	84
86	78
84	49
59	10
28	73
94	47
70	40
40	73
44	78
53	53
47	86
71	41
7	31
95	35
25	41
83	47
52	70
99	57
13	91
35	19
82	75
95	98
94	29
75	1
96	79
88	77
8	93
79	16
2	85
49	66
42	57
77	50
64	89
77	59
12	3
64	73
70	32
89	43
91	24
64	44
26	43
58	53
97	6
36	54
5	99
63	41
55	65
59	30
19	21
90	58
31	69
71	38
43	73
88	35
71	98
12	45
24	94
94	64
61	9
31	18
24	51
96	2
94	60
79	19
55	75
58	43
29	15
46	89
49	59
99	79
59	98
93	75
40	15
54	62
64	61
49	32
19	89
58	76
82	80
3	50
57	93
78	63
97	90
11	90
14	9
93	15
33	90
62	25
41	80
27	1
91	12
39	98
74	53
3	74
46	7
68	76
4	1
10	92
96	15
88	94
8	82
8	5
3	3
65	49
42	12
17	41
76	2
41	75
22	73
38	5
32	28
77	37
12	9
66	77
23	83
69	47
55	40
35	34
75	86
6	91
78	43
41	36
47	0
89	60
58	52
12	34
24	59
89	71
66	15
5	14
12	21
22	99
35	44
21	54
4	91
39	42
6	46
79	44
45	85
86	35
50	73
87	14
97	73
3	91
42	55
62	43
54	89
72	38
44	60
38	53
19	65
14	26
48	71
89	47
53	62
92	41
39	67
40	68
78	47
8	25
27	3
59	22
77	69
12	17
20	23
68	2
7	55
73	13
40	40
60	78
81	25
42	46
94	52
56	72
76	7
60	37
68	80
2	66
52	84
25	16
48	89
45	39
67	13
13	41
85	4
79	56
77	67
46	69
4	89
9	68
68	31
13	36
4	9
30	60
0	54
95	43
16	68
16	57
54	23
99	88
71	56
70	91
31	36
22	38
84	96
11	40
23	98
71	28
1	65
81	50
11	33
78	94
56	60
49	21
20	66
44	64
70	10
48	98
50	20
3	21
34	8
82	93
39	48
5	31
87	96
44	57
92	6
94	46
4	27
44	44
17	60
73	70
61	53
30	30
60	98
18	12
96	50
84	85
32	39
54	96
35	39
56	32
23	80
16	61
56	48
11	8
43	91
31	52
38	15
92	17
16	67
9	1
49	34
56	42
88	96
2	51
87	73
22	35
86	77
43	26
22	46
34	66
7	71
29	89
85	58
59	23
87	83
88	67
45	94
2	36
98	42
58	8
42	42
73	58
71	67
37	77
35	95
88	7
87	54
2	13
97	46
24	89
56	66
90	18
8	85
36	12
73	9
2	0
35	4
88	91
23	41
24	10
44	49
3	77
81	75
80	44
55	37
46	10
16	35
70	99
18	69
81	33
8	51
10	51
68	13
6	51
36	56
79	75
73	28
81	5
47	4
55	3
25	2
2	41
71	12
30	27
0	98
75	13
18	95
62	45
60	56
68	97
20	83
80	2
70	2
68	58
6	82
61	16
15	62
86	18
57	30
62	93
64	82
10	64
74	6
63	62
18	0
24	82
20	45
70	15
24	66
90	98
88	51
53	33
52	61
4	21
28	1
48	10
17	91
24	12
81	54
64	52
66	0
23	42
84	0
61	73
72	34
94	0
15	85
49	50
6	83
7	18
87	79
60	51
92	0
28	79
24	76
86	76
77	3
38	22
46	86
2	28
89	12
47	98
1	80
54	78
97	71
8	98
74	75
85	50
74	37
82	77
47	87
12	26
36	15
5	98
38	16
13	14
51	36
52	19
80	99
92	49
40	20
19	84
94	98
17	55
61	44
33	25
44	7
43	4
53	92
55	30
91	62
18	87
97	60
57	3
40	48
35	74
16	73
59	38
9	22
46	52
35	46
85	51
40	24
47	83
66	93
56	4
56	16
22	48
91	91
68	16
85	23
95	73
6	3
31	19
11	16
27	50
99	24
34	96
41	19
71	65
17	2
3	2
32	42
71	18
81	63
19	94
6	53
25	97
47	78
70	12
9	65
69	36
35	68
15	97
62	79
79	97
52	25
71	30
20	41
12	18
22	66
89	32
32	60
94	95
44	40
38	44
60	17
16	0
53	12
51	25
10	77
10	76
5	61
58	90
19	3
45	8
66	69
89	18
65	99
84	70
70	78
98	60
79	65
78	70
88	45
18	10
38	88
4	46
71	22
18	80
85	99
81	81
24	87
56	10
99	16
41	85
84	92
10	3
93	52
94	56
59	15
24	57
32	38
47	61
34	78
77	41
45	68
79	72
51	80
99	35
28	58
41	20
41	95
77	2
70	54
38	20
46	54
30	76
57	57
70	62
47	72
43	62
40	90
69	95
78	40
10	88
17	93
37	81
89	61
64	92
97	0
57	2
34	4
73	25
98	3
4	59
11	45
8	9
98	87
69	2
78	71
72	1
87	41
96	45
82	67
14	38
20	48
81	34
75	55
9	78
37	80
23	74
11	6
85	29
86	3
18	58
35	62
5	90
71	15
15	60
44	4
58	42
9	70
16	27
24	53
83	8
47	45
45	96
31	99
90	48
11	29
89	63
80	71
12	94
62	73
71	89
78	33
15	93
20	97
46	44
45	79
40	32
4	14
0	23
81	80
55	24
75	4
55	76
69	17
71	57
13	42
20	52
41	3
58	40
62	0
93	77
16	36
54	56
57	58
18	19
50	22
29	94
50	88
41	97
58	88
97	92
22	23
91	69
74	63
11	81
50	10
4	66
22	28
77	98
47	15
66	97
40	61
47	5
5	64
66	72
42	5
6	50
39	97
30	85
92	25
5	48
4	6
79	39
52	52
47	57
3	45
20	20
85	24
61	87
7	41
55	25
40	2
42	73
84	55
67	36
63	94
83	40
23	14
49	36
73	83
12	97
45	87
38	1
5	68
8	94
14	57
41	64
33	35
45	19
54	26
63	51
85	15
32	7
29	46
84	61
84	52
16	12
33	88
40	19
78	20
40	65
98	64
55	22
52	9
33	51
12	51
28	64
31	60
72	46
91	1
7	45
65	42
32	73
64	7
66	85
81	24
94	86
68	43
57	66
63	98
4	99
12	13
40	16
49	71
77	28
64	6
54	10
16	34
51	33
34	72
7	35
93	23
10	20
88	6
87	25
28	22
73	38
64	55
46	6
83	14
32	72
48	70
63	21
40	7
95	9
92	20
76	64
97	37
58	67
61	55
20	33
35	47
69	3
32	33
95	2
50	74
33	14
75	51
20	88
24	35
66	68
97	15
35	72
8	50
22	58
40	28
64	35
46	21
23	96
7	78
57	12
48	32
54	14
18	81
32	22
84	34
79	48
83	58
80	40
77	84
11	82
22	85
62	44
51	11
17	17
95	70
4	7
38	67
56	89
96	46
82	34
87	86
30	86
33	23
91	63
28	65
76	93
79	76
72	63
83	84
72	13
27	31
32	79
44	45
97	96
44	76
4	44
80	30
10	50
60	75
5	27
93	93
68	18
42	90
77	86
35	21
75	45
68	49
96	56
83	43
4	85
87	87
84	51
72	11
77	58
81	86
45	50
25	3
17	1
19	8
68	54
97	94
51	97
39	84
49	39
60	18
11	28
37	76
8	34
49	60
0	11
59	56
42	16
79	96
15	76
19	12
92	71
77	11
7	0
90	2
30	70
70	20
81	74
33	4
45	21
66	33
10	46
27	32
67	24
91	83
43	8
5	9
38	11
61	32
78	74
68	77
14	3
28	40
65	91
89	94
11	12
39	15
79	41
70	93
61	77
9	19
4	86
52	76
10	82
26	84
70	81
61	26
49	22
84	75
13	15
34	68
9	32
9	72
5	62
96	8
1	85
68	79
69	61
0	82
53	98
30	67
64	5
40	72
2	45
93	81
71	59
33	84
78	76
93	45
32	9
83	74
1	71
75	74
19	70
9	79
37	21
8	8
44	5
65	30
99	68
74	89
33	52
49	27
52	74
88	9
14	50
36	17
26	96
70	0
96	16
11	7
9	74
2	20
60	27
59	58
72	37
48	85
86	88
34	2
52	40
13	84
20	80
71	29
2	6
61	54
35	7
33	72
21	48
60	77
52	51
45	5
82	14
98	36
74	44
50	76
45	18
78	60
49	57
11	11
30	39
73	56
22	76
51	88
83	54
67	91
81	14
77	27
76	59
94	80
98	43
47	20
83	3
53	11
92	38
97	84
97	27
72	60
20	4
6	74
60	12
85	16
58	55
16	85
25	44
85	13
98	61
77	31
94	91
61	72
63	33
60	47
90	76
67	22
16	95
49	42
64	86
23	63
50	87
69	13
36	0
89	34
67	74
12	40
96	78
61	60
64	0
24	45
94	8
76	24
27	13
18	38
51	6
47	84
14	35
42	35
87	31
20	65
61	94
47	22
58	9
12	63
76	48
29	23
61	3
82	39
93	67
57	19
41	6
96	37
60	48
98	97
24	44
34	27
45	2
86	25
3	11
48	38
43	11
86	12
86	4
61	84
82	56
5	44
97	43
59	71
50	9
92	90
99	64
48	16
59	54
96	54
2	65
96	4
21	63
30	84
93	80
16	29
71	97
21	62
71	71
96	99
75	54
7	6
1	73
80	1
40	25
60	2
16	86
73	37
26	35
54	66
79	22
4	65
39	73
80	54
98	63
11	63
40	5
76	88
83	59
17	14
98	39
11	84
86	36
60	90
56	83
46	71
37	94
80	68
83	93
18	23
14	62
37	83
51	78
41	41
66	66
61	83
9	5
91	84
94	87
70	25
27	91
14	45
90	50
65	59
92	58
70	72
32	74
90	68
97	58
38	0
22	94
69	44
14	27
69	73
57	31
72	29
72	72
98	16
66	8
43	45
83	34
67	47
9	93
61	52
44	31
30	77
32	98
45	4
21	31
7	47
0	91
48	59
77	4
51	17
91	38
1	46
91	77
75	90
46	33
34	5
14	8
56	65
96	30
60	73
16	6
71	44
24	6
22	49
38	45
98	28
35	92
59	1
74	71
39	30
46	18
87	34
46	31
20	28
48	17
11	13
71	74
36	53
65	62
2	49
67	60
65	88
79	42
95	8
59	34
34	38
9	27
69	4
54	73
1	4
65	83
12	74
31	91
87	39
85	26
6	54
26	89
84	36
59	63
81	36
52	99
48	7
29	11
45	98
29	50
27	39
93	22
94	73
70	26
55	52
47	67
62	6
49	3
47	51
92	39
54	80
80	91
71	82
34	53
33	61
17	87
5	8
79	93
96	5
16	80
2	75
92	33
43	74
53	19
86	87
88	18
69	67
23	52
67	72
2	88
50	92
6	98
28	95
25	75
37	1
23	40
65	23
25	39
88	76
77	51
40	85
61	5
8	52
90	0
87	61
20	59
63	38
50	29
80	49
19	18
19	71
59	77
28	91
90	82
95	20
27	93
50	51
37	67
65	1
18	44
3	89
37	62
51	87
20	85
80	69
44	30
13	33
83	10
92	15
20	94
12	0
87	82
33	40
79	28
60	74
3	88
22	32
10	65
30	1
36	75
85	47
74	85
48	27
37	4
82	18
75	12
24	92
57	69
98	17
60	33
24	21
34	55
78	81
26	30
8	12
97	74
56	7
73	42
42	74
67	67
28	14
12	66
99	36
35	65
97	4
12	56
99	7
33	86
61	22
55	56
70	79
98	30
82	74
7	93
3	65
41	82
40	99
62	91
55	71
57	98
37	39
20	57
42	54
88	73
9	40
9	23
12	47
55	66
10	36
30	6
94	31
57	80
16	39
99	65
23	67
82	92
40	64
64	90
38	76
2	29
91	66
9	61
99	52
61	86
48	55
55	63
69	53
95	92
25	95
28	23
1	6
8	26
40	14
43	25
12	41
28	38
50	44
98	65
90	28
45	33
0	61
88	43
60	5
58	78
69	7
94	2
72	64
85	67
58	60
61	15
40	75
32	65
9	86
41	1
95	95
91	86
40	36
60	94
76	52
10	13
39	44
81	35
52	3
31	0
8	19
91	19
87	15
23	1
64	79
14	87
47	76
26	75
64	60
79	63
93	29
36	27
70	67
28	18
57	90
1	74
71	47
32	49
49	10
65	15
18	15
43	60
25	65
65	92
71	20
74	52
59	24
80	38
72	20
7	19
6	79
26	83
65	33
17	34
87	30
43	0
53	22
72	97
85	91
98	8
56	75
13	80
23	61
49	26
76	9
52	64
58	69
42	83
88	81
65	98
95	78
97	82
20	51
72	22
75	68
64	83
32	37
14	30
7	66
7	53
87	70
0	68
67	6
2	95
68	1
0	64
4	0
17	24
25	74
87	8
89	74
7	12
59	65
65	43
75	59
24	48
53	41
81	70
14	64
46	17
86	69
21	12
80	56
53	20
25	88
69	22
26	64
34	29
83	57
38	2
66	71
0	21
93	50
19	97
59	85
84	83
58	36
79	87
99	19
22	9
20	6
73	92
68	5
36	55
91	42
46	16
13	31
22	33
9	99
93	57
28	81
85	84
52	7
41	10
40	23
46	76
6	73
40	6
64	12
1	30
38	8
37	16
63	10
41	78
25	93
94	20
10	16
11	21
88	92
86	65
10	45
59	20
57	81
86	19
66	23
6	49
82	3
68	41
97	33
71	79
67	23
5	42
85	8
20	31
70	14
37	49
50	70
44	80
76	73
0	88
93	87
74	7
91	60
20	44
18	45
3	67
4	49
62	8
11	39
9	96
66	59
38	54
67	81
12	61
80	21
64	18
39	52
64	77
57	85
80	22
6	1
51	79
44	32
38	21
84	57
25	83
77	30
66	37
3	43
97	70
20	64
23	12
16	77
89	35
10	72
0	4
6	5
68	24
4	90
51	52
24	74
88	89
28	82
55	84
34	9
35	61
60	1
34	11
25	20
39	1
42	81
49	20
67	55
38	9
82	88
47	60
92	85
47	49
26	28
16	45
46	12
21	7
93	95
26	15
23	65
24	11
15	10
0	16
44	24
90	87
19	80
79	15
0	51
68	20
85	17
70	56
95	83
83	87
94	61
9	50
74	31
8	10
75	19
34	48
17	72
90	25
5	0
56	64
13	55
63	13
84	60
33	36
77	33
76	19
73	89
77	85
49	64
22	13
47	64
39	85
69	81
24	80
15	5
52	4
90	11
95	12
95	27
21	77
26	2
65	87
82	98
42	6
37	51
26	36
47	96
61	8
88	54
51	20
27	92
81	73
9	84
50	99
77	0
31	61
9	49
15	8
56	23
4	47
15	94
12	62
41	99
38	94
76	79
18	93
70	13
44	14
95	13
26	9
75	11
46	48
41	74
91	75
28	21
86	29
50	7
0	40
54	6
88	55
94	37
83	78
92	97
56	35
84	97
99	97
2	67
23	71
37	32
89	15
93	92
69	83
35	87
86	86
92	36
67	59
17	75
98	93
21	39
2	22
66	39
62	11
47	92
55	32
36	97
5	36
4	29
41	79
52	32
25	11
7	76
27	46
83	49
52	37
20	18
39	93
97	67
97	20
56	15
39	27
73	90
62	75
75	80
33	55
48	24
52	2
39	22
35	51
97	45
71	58
9	16
7	8
60	25
69	20
5	20
81	1
73	26
32	6
31	70
46	98
82	8
31	40
47	65
90	30
18	26
94	11
59	92
42	26
68	78
49	79
46	34
37	35
70	98
68	75
62	22
23	56
46	59
16	70
58	96
27	29
19	66
63	69
10	56
67	95
34	40
16	37
59	57
31	97
27	83
35	5
31	32
50	71
47	54
99	47
66	22
9	34
82	59
71	88
8	11
62	69
41	38
3	59
22	26
93	84
67	3
21	37
99	51
90	44
51	41
14	61
39	88
86	49
11	51
37	13
34	97
74	17
68	52
74	11
1	70
5	17
35	70
39	10
99	9
98	67
11	80
12	29
95	0
81	41
66	78
83	22
33	41
31	20
93	82
68	23
91	46
30	82
78	52
6	80
40	53
29	10
7	42
31	14
25	48
74	14
41	13
63	89
6	68
57	14
87	47
50	50
82	21
32	8
53	42
65	12
10	15
29	35
31	38
85	70
0	41
69	41
80	26
43	7
42	51
24	25
37	38
54	75
90	37
57	5
41	35
20	98
9	90
75	88
56	14
95	41
10	74
77	25
84	2
23	44
47	14
46	45
67	31
8	66
33	34
84	54
4	20
21	6
14	1
85	28
22	91
82	52
91	23
18	63
25	24
17	18
84	24
94	71
5	6
91	49
84	23
54	95
17	98
14	39
35	59
84	26
66	73
8	89
42	93
57	28
33	12
3	1
61	76
58	19
43	27
61	64
68	10
81	19
51	75
57	16
61	65
24	16
13	97
95	99
85	90
10	69
32	23
17	19
96	6
52	21
97	7
7	70
14	90
60	76
27	79
36	64
36	91
61	19
36	20
50	86
99	89
72	92
53	2
80	28
91	98
5	76
67	50
58	81
31	53
21	74
22	81
72	77
51	56
97	23
87	0
85	19
13	57
71	2
2	93
88	88
7	65
26	7
75	77
0	6
93	11
90	34
23	23
75	93
28	84
14	47
3	31
1	25
18	33
7	92
11	59
14	65
85	76
72	21
28	34
51	58
91	3
79	74
83	6
19	16
94	14
75	99
60	43
54	42
11	5
49	62
81	3
84	10
37	56
68	46
99	2
89	56
47	52
49	99
65	47
49	5
65	94
33	87
70	53
62	68
12	2
32	47
52	71
21	80
72	66
5	94
77	54
76	56
54	68
33	42
12	19
3	95
37	91
6	56
33	71
76	78
14	71
24	19
2	81
14	60
62	66
34	43
97	75
7	50
99	18
3	17
17	20
87	28
19	60
24	71
74	99
77	81
2	99
90	63
53	31
19	4
1	84
12	58
92	29
47	24
15	75
57	24
66	55
92	61
5	7
45	82
67	92
36	85
66	95
10	30
39	74
90	61
70	11
46	22
25	49
67	2
14	19
59	67
7	4
36	89
98	66
26	5
60	49
17	31
45	49
91	13
48	75
56	13
41	67
78	90
97	99
0	92
18	46
30	34
60	6
49	38
96	95
67	35
88	95
67	26
7	14
37	53
69	91
61	0
75	61
19	19
98	23
53	99
99	22
49	80
37	28
44	90
58	91
3	97
72	99
15	26
81	52
90	46
29	85
11	22
85	55
43	54
7	98
11	95
73	6
44	13
4	25
1	53
60	44
18	57
46	58
9	3
62	23
82	73
33	29
23	85
31	80
96	28
44	67
88	80
12	90
69	88
16	13
27	97
48	41
71	32
93	8
36	25
45	40
56	39
95	65
47	44
87	81
42	72
5	65
58	86
84	76
81	71
78	64
30	9
60	4
34	67
70	18
45	63
75	76
61	20
51	67
71	60
53	90
15	9
67	83
26	14
19	98
91	58
72	25
97	63
74	77
19	45
13	50
22	21
31	8
43	2
42	91
78	61
41	61
8	3
8	99
28	97
34	10
40	35
84	7
60	68
27	62
1	44
21	85
67	77
50	89
43	38
27	45
70	45
31	13
95	44
41	44
72	54
96	86
95	80
60	24
63	57
35	45
90	26
13	90
46	63
81	15
34	64
40	38
8	14
83	96
41	47
10	99
90	99
36	3
91	67
59	80
84	13
57	99
8	22
66	9
31	45
11	41
9	76
56	81
75	24
43	84
59	73
0	13
64	2
47	6
56	47
6	32
11	19
36	59
70	50
17	33
47	93
31	84
11	58
64	15
55	58
58	26
12	5
64	58
75	35
54	46
87	71
32	32
59	82
55	19
62	61
55	35
11	30
26	27
90	42
4	77
33	79
43	43
67	29
95	6
6	16
46	29
6	12
21	46
48	97
0	55
96	41
18	14
81	43
18	97
36	39
54	30
98	20
99	61
44	96
71	46
27	94
34	88
79	79
93	24
90	71
4	81
73	81
4	42
61	33
37	22
79	25
29	3
76	89
82	37
75	30
63	49
32	30
88	62
14	4
61	6
98	27
1	48
74	1
10	96
6	78
21	27
39	80
93	31
9	89
51	83
91	93
12	82
64	36
24	15
87	88
67	98
2	48
92	56
57	56
30	55
34	34
5	3
33	6
97	5
64	34
83	12
42	53
16	97
31	55
29	13
28	49
28	24
96	36
5	75
24	23
58	99
77	49
43	57
5	2
67	52
22	79
79	38
33	45
37	24
67	93
29	97
46	8
75	57
74	56
43	34
27	25
34	31
5	97
51	26
63	16
71	33
81	76
36	46
10	38
23	84
95	94
99	41
40	59
21	16
46	65
1	19
95	85
28	4
10	97
54	81
60	62
51	18
40	34
4	82
70	77
66	62
30	29
34	56
4	79
9	35
41	34
31	78
98	13
27	49
32	52
3	29
41	98
40	58
47	1
49	90
65	21
73	49
63	14
4	22
33	5
1	5
39	71
9	9
91	82
19	39
60	45
12	73
87	50
62	87
30	61
19	78
73	11
42	70
25	61
85	27
86	7
35	43
59	33
84	93
66	70
52	82
80	7
2	27
36	90
73	84
73	79
28	52
43	30
68	64
11	77
1	2
17	57
19	85
59	18
83	0
9	98
48	95
7	16
26	91
96	74
70	21
45	88
81	0
44	75
15	88
39	57
45	77
25	9
30	19
72	40
92	37
19	28
77	90
97	66
22	42
42	41
32	66
66	12
80	90
22	52
72	10
21	50
92	73
22	63
35	77
90	39
85	53
11	88
12	91
38	83
73	47
87	19
13	68
36	84
98	70
15	87
30	52
39	65
14	37
80	47
52	24
89	3
68	60
63	26
17	79
39	13
35	14
47	30
18	53
9	33
86	38
2	14
37	23
70	75
97	53
6	28
1	0
36	65
53	77
86	59
67	27
45	60
13	64
89	19
18	49
16	2
16	21
85	97
0	15
49	23
9	24
25	36
93	54
71	76
38	51
39	51
99	29
89	98
12	83
85	59
0	47
2	77
70	6
18	18
41	68
13	44
50	75
99	75
14	52
1	90
44	23
42	8
39	28
40	84
30	56
79	20
87	56
33	94
56	54
10	23
62	1
6	52
56	27
33	9
6	77
28	9
80	59
63	2
14	15
96	66
24	62
7	26
13	75
2	78
97	51
49	61
43	77
45	41
16	19
83	44
75	64
56	41
13	98
18	96
96	7
12	67
12	50
27	71
17	99
68	63
98	56
91	73
90	70
79	36
55	55
83	76
39	77
95	48
18	17
31	21
63	20
69	33
85	32
8	32
83	75
50	39
95	14
70	31
56	50
70	8
65	56
60	41
86	14
73	5
94	36
81	68
51	21
37	41
93	6
42	68
18	22
78	42
28	17
3	98
95	50
15	78
52	8
89	14
40	4
83	56
89	10
40	60
31	4
13	89
3	33
45	7
27	59
23	17
70	44
51	37
16	72
19	69
75	44
82	78
83	30
54	43
49	25
70	82
94	49
29	69
83	4
69	9
27	56
2	30
12	48
19	52
50	36
37	11
41	42
40	33
65	11
67	41
59	12
0	46
69	37
46	88
95	34
37	52
66	91
73	59
58	46
76	11
67	5
0	31
23	97
38	30
91	4
86	50
71	64
50	16
85	80
73	55
3	93
57	54
79	99
25	26
18	29
89	4
37	55
65	74
6	0
87	40
34	32
66	84
41	96
77	45
40	94
80	73
8	39
88	38
69	54
26	16
80	58
86	58
42	75
35	78
12	10
80	63
52	55
53	10
58	14
40	93
95	4
20	99
4	72
6	60
